section_id,name,course_id,status
01473708d97f83c9cd086519b505980f,ENG-200 2024Winter-004,5530a442fe3606f9e9199abd415ead2a,active
a601c5bff50a70542b36b01cb24b150e,ENG-200 2023Spring-000,f41f93dbd21d8192cfced8eab49ac9b7,active
c04ef387471f50f2268080a622e28d5a,ENG-200 2023Spring-Y001,f41f93dbd21d8192cfced8eab49ac9b7,active
2cec5d07b1ec83d0f06731f5e17808b7,ENG-200 2023Spring-002,f41f93dbd21d8192cfced8eab49ac9b7,active
3b0ae1788abc7f64853bcb382d7f579d,ENG-200 2023Summer-Y000,3a003a27258ec3bd92e95b372dfa6479,active
904ebbe2bd14c724085df741fef66ae5,ENG-200 2023Summer-Y001,3a003a27258ec3bd92e95b372dfa6479,active
abc0559f7ee3f7b04948961c46de4c66,ENG-200 2023Summer-Y002,3a003a27258ec3bd92e95b372dfa6479,active
87b17d0087c93d6fa5bb5af9a7339fa5,ENG-200 2023Summer-003,3a003a27258ec3bd92e95b372dfa6479,active
15e98fa31f577415cedc4500fb1ec049,ENG-200 2023Fall-000,c784c324085c76ff416699283387bd4b,active
5500514e501ef41237c724a50816c321,ENG-200 2023Fall-001,c784c324085c76ff416699283387bd4b,active
157057544ff1df0d3e1a30af598acf1b,ENG-200 2023Fall-002,c784c324085c76ff416699283387bd4b,active
5d342079357a7d51ca7895a4e2a2e14c,ENG-200 2023Fall-Y003,c784c324085c76ff416699283387bd4b,active
63ff9dc437536d08f0239de8ac7d9edf,ENG-200 2023Fall-004,c784c324085c76ff416699283387bd4b,active
d91f0b7ad0de64ef46f5a329f70c8b3d,ENG-200 2023Fall-005,c784c324085c76ff416699283387bd4b,active
050a226d5495d9f367f278851f18ac27,ENG-200 2023Fall-006,c784c324085c76ff416699283387bd4b,active
917a56c23b4409cde52e7150a9a72f50,ENG-200 2024NonCredit-000,55a1ce21686016ca13d8852fc9d7e923,active
d6a7f783d533ec75e2e5d206a4d2fbcc,ENG-200 2024NonCredit-001,55a1ce21686016ca13d8852fc9d7e923,active
bed7b0ed522bbb129c14578b9fb9ae4e,ENG-200 Teaching-000,f47fb22efa52e8f70dbe3539873bbd30,active
5d466bdd70bf0792baf0865884eb7804,ENG-200 Teaching-001,f47fb22efa52e8f70dbe3539873bbd30,active
4b71e498c8c3ab4dee5b7c8f40c109ec,ENG-200 Teaching-Y002,f47fb22efa52e8f70dbe3539873bbd30,active
7265edf70c72a9df2de9407b9474dca4,ENG-200 Teaching-003,f47fb22efa52e8f70dbe3539873bbd30,active
c955e9bea5f41f0b2ed0a40ca102612b,ENG-200 Test-000,d45308dcff53132f0c9feaeb811cfac0,active
dce3f0f06f2bf7fa89d610f8dce6d515,ENG-200 Test-001,d45308dcff53132f0c9feaeb811cfac0,active
f56445cd428f061d725edf32d7452b01,ENG-200 Test-Y002,d45308dcff53132f0c9feaeb811cfac0,active
9de00d26fbe191771803ee0b749dad8e,ENG-200 Test-003,d45308dcff53132f0c9feaeb811cfac0,active
27bddd3852346b752b0a4383880898dd,ENG-200 Test-004,d45308dcff53132f0c9feaeb811cfac0,active
76c0d368f5a3067db4051fff851cb34b,ENG-200 Test-Y005,d45308dcff53132f0c9feaeb811cfac0,active
aba27455bad458dce8f3066cb3a68844,ENG-180 2022Winter-000,c9428b6cfcb1eda4de7b46ecdfc2a4cd,active
bc1f9e530517e5b3fa67860d2aff1384,ENG-180 2022Winter-001,c9428b6cfcb1eda4de7b46ecdfc2a4cd,active
4bdfbc8a5c337adaaa5fc11a80eda745,ENG-180 2022Winter-Y002,c9428b6cfcb1eda4de7b46ecdfc2a4cd,active
ec92a9874092bde4afcb35faf2c9aa1c,ENG-180 2022Winter-003,c9428b6cfcb1eda4de7b46ecdfc2a4cd,active
f212769a803fe46d66e9cad147a27925,ENG-180 2022Winter-004,c9428b6cfcb1eda4de7b46ecdfc2a4cd,active
332339350115526bc92bc99aa96ec20e,ENG-180 2022Winter-Y005,c9428b6cfcb1eda4de7b46ecdfc2a4cd,active
790195c6e75ffa062c1f60858ec6d98b,ENG-180 2022Winter-006,c9428b6cfcb1eda4de7b46ecdfc2a4cd,active
a320f2c91352187d9e299d6a0e3a2afe,ENG-180 2022Winter-007,c9428b6cfcb1eda4de7b46ecdfc2a4cd,active
feba80b3f6b622bc529413498aa3566e,ENG-180 2022Spring-000,0bbc0e86b8c03b44028fba2c1be9479f,active
3b4433fa0f42aca4b7b063ebef915746,ENG-180 2022Spring-001,0bbc0e86b8c03b44028fba2c1be9479f,active
4a79438453248e049da3013345e94aba,ENG-180 2022Spring-Y002,0bbc0e86b8c03b44028fba2c1be9479f,active
02d549341db000e18a7729998b6d8dbc,ENG-180 2022Spring-003,0bbc0e86b8c03b44028fba2c1be9479f,active
f12d979f765bfd61e89b299dc6a0a6fb,ENG-180 2022Spring-004,0bbc0e86b8c03b44028fba2c1be9479f,active
8947ca53ff0f2b9ff95756f67d499284,ENG-180 2022Spring-005,0bbc0e86b8c03b44028fba2c1be9479f,active
79e1fcba3bcd4476636ff0de0bd3ea5f,ENG-180 2022Spring-006,0bbc0e86b8c03b44028fba2c1be9479f,active
bb7e4dd0b71d5b5e2dbb4bb5056207fa,ENG-180 2022Spring-007,0bbc0e86b8c03b44028fba2c1be9479f,active
3d9236022166b12e3a8e4ca2cad777b0,ENG-180 2022Summer-000,3cb8e6265c0f38cba3199f520b59fa61,active
bcac3e6967917738ea305969776eb8bf,ENG-180 2022Summer-001,3cb8e6265c0f38cba3199f520b59fa61,active
76a8740da4d357b9604b7a1cb0d446ca,ENG-180 2022Summer-002,3cb8e6265c0f38cba3199f520b59fa61,active
81c3d93b7ecd0e39f02b024f90b7b1c3,ENG-180 2022Summer-003,3cb8e6265c0f38cba3199f520b59fa61,active
af0e47688def6ab137f20461d7ee587f,ENG-180 2022Summer-Y004,3cb8e6265c0f38cba3199f520b59fa61,active
0fd7e6ff6e34b8b212881561b4e7de0f,ENG-180 2022Summer-005,3cb8e6265c0f38cba3199f520b59fa61,active
d988585cd8cea71159a877ca50abeab3,ENG-180 2022Summer-006,3cb8e6265c0f38cba3199f520b59fa61,active
e9fa799dcd93634b888ccde889e500da,ENG-180 2022Fall-000,f22d9249cc90ff5841277e81cf6cf640,active
56325aea4d5f5fd7e0307921f90b4139,ENG-180 2022Fall-001,f22d9249cc90ff5841277e81cf6cf640,active
f4f9d722ea7ec7268f95fd258c4279b7,ENG-180 2023Winter-000,91ef3eb0d2aac3341cce97b0c1e0a544,active
a8c62d2af436e742e5015ad396d7baa2,ENG-180 2023Winter-001,91ef3eb0d2aac3341cce97b0c1e0a544,active
b71e3764f710d75a5e071e8ca5254f0b,ENG-180 2023Winter-Y002,91ef3eb0d2aac3341cce97b0c1e0a544,active
ad15016ce0eb7b9facf84f117e3002f6,ENG-180 2023Winter-003,91ef3eb0d2aac3341cce97b0c1e0a544,active
63a6dea47654edf44c6672201f30a7a1,ENG-180 2023Winter-Y004,91ef3eb0d2aac3341cce97b0c1e0a544,active
310301e1822736c4187730f4045b36e7,ENG-180 2023Winter-005,91ef3eb0d2aac3341cce97b0c1e0a544,active
8ac84becd93ad5e04b8f454e36c5b305,ENG-180 2023Spring-000,99246bbc3c79ccf33b9be45c84c5838c,active
c7d71ec340bc48068dd3c24dcc2e1d4d,ENG-180 2023Spring-001,99246bbc3c79ccf33b9be45c84c5838c,active
e052b4d7818c245ee6c4a1e19bad2653,ENG-180 2023Spring-002,99246bbc3c79ccf33b9be45c84c5838c,active
d833c50016f66485bb51cc4ab8a0d6b9,ENG-180 2023Summer-000,f24b81d6732f390aab7952c788021e21,active
a849d34ab1f5f59fe4c4a08471e098f7,ENG-180 2023Summer-001,f24b81d6732f390aab7952c788021e21,active
b82bc8043422716edda700caa816e64d,ENG-180 2023Summer-002,f24b81d6732f390aab7952c788021e21,active
83ad6aa3f8a92479443fafe4197131db,ENG-180 2023Summer-003,f24b81d6732f390aab7952c788021e21,active
50bbcc793eebbaf820dbaa0d83d38747,ENG-180 2023Summer-004,f24b81d6732f390aab7952c788021e21,active
cee29624e02b80c7db4b2971eb9950f7,ENG-180 2023Summer-005,f24b81d6732f390aab7952c788021e21,active
880d64c55f6c873f739e163fe0a12af2,ENG-180 2023Summer-006,f24b81d6732f390aab7952c788021e21,active
528bfba231947e3e54f91e25de875549,ENG-180 2023Fall-000,14794f9fb521446aec6055841720987c,active
0b5754a418c321f1695c03970be3b743,ENG-180 2023Fall-001,14794f9fb521446aec6055841720987c,active
35d51d956ceb5d18f65b6dcec26047a6,ENG-180 2023Fall-002,14794f9fb521446aec6055841720987c,active
f9694b0992aa1f65981586700cb994cb,ENG-180 2023Fall-Y003,14794f9fb521446aec6055841720987c,active
17135e9ae112a9f2daca2c8d8ac1e7e5,ENG-180 2023Fall-004,14794f9fb521446aec6055841720987c,active
a63efa2d03f0243252051f1c16ad64d6,ENG-180 2024Winter-000,a2305622a0cffb0f040a1aa7b0509481,active
eac8783e9d8b19fe27ed47effd939dd0,ENG-180 2024Winter-001,a2305622a0cffb0f040a1aa7b0509481,active
46090b8ef3b2c4c9c65b656a14850195,ENG-180 2024Winter-002,a2305622a0cffb0f040a1aa7b0509481,active
79816f962a8dc7d14a03980529e6e749,ENG-180 2024Winter-003,a2305622a0cffb0f040a1aa7b0509481,active
0ab56b7c32123bcdc3e1867a04a1b626,ENG-180 2024Winter-004,a2305622a0cffb0f040a1aa7b0509481,active
83902940aa48e1a42e2c388aafb97148,ENG-180 2024Winter-005,a2305622a0cffb0f040a1aa7b0509481,active
bb8450085c2c6812054eab38a7c16df0,ENG-180 2024Winter-006,a2305622a0cffb0f040a1aa7b0509481,active
e26946b379e0165a9b043ba47e32e206,ENG-180 2024Winter-007,a2305622a0cffb0f040a1aa7b0509481,active
8ac84becd93ad5e04b8f454e36c5b305,ENG-180 2023Spring-000,99246bbc3c79ccf33b9be45c84c5838c,active
c7d71ec340bc48068dd3c24dcc2e1d4d,ENG-180 2023Spring-001,99246bbc3c79ccf33b9be45c84c5838c,active
e052b4d7818c245ee6c4a1e19bad2653,ENG-180 2023Spring-002,99246bbc3c79ccf33b9be45c84c5838c,active
a1db92aa3a4ee3c973e868c703e3a21c,ENG-180 2023Spring-003,99246bbc3c79ccf33b9be45c84c5838c,active
b21573a5357700844e4a9e2e30d3da25,ENG-180 2023Spring-Y004,99246bbc3c79ccf33b9be45c84c5838c,active
ac9ce6882c1fa495d4bb382071e73154,ENG-180 2023Spring-005,99246bbc3c79ccf33b9be45c84c5838c,active
d833c50016f66485bb51cc4ab8a0d6b9,ENG-180 2023Summer-000,f24b81d6732f390aab7952c788021e21,active
0f3c110ef067fe4c1752a33c271d1bb7,ENG-180 2023Summer-Y001,f24b81d6732f390aab7952c788021e21,active
528bfba231947e3e54f91e25de875549,ENG-180 2023Fall-000,14794f9fb521446aec6055841720987c,active
0b5754a418c321f1695c03970be3b743,ENG-180 2023Fall-001,14794f9fb521446aec6055841720987c,active
430ae0a5c3a6b6c0f7344c06c36261a8,ENG-180 2023Fall-Y002,14794f9fb521446aec6055841720987c,active
b7e21566111db8aa41e3a3881bf08563,ENG-180 2023Fall-003,14794f9fb521446aec6055841720987c,active
d9c385d90c0aac7b546ad5b2cac97f51,ENG-180 2024NonCredit-000,f878fd636144c292e0537ff70b231a59,active
cf1e9e7186e8c9abd07fd7f081706f7b,ENG-180 2024NonCredit-001,f878fd636144c292e0537ff70b231a59,active
419128fc5e5893845b0ebd9388d84f4a,ENG-180 2024NonCredit-Y002,f878fd636144c292e0537ff70b231a59,active
d4472cc06a7f34871a56f94289d1d38f,ENG-180 Teaching-000,4035989a87e40e893a6de3aa74939108,active
28d47a66d2a7884aaaf5276fd70d2c6f,ENG-180 Teaching-001,4035989a87e40e893a6de3aa74939108,active
5e283796298be133acb54ae4368f938d,ENG-180 Teaching-Y002,4035989a87e40e893a6de3aa74939108,active
3e1635381ae9583fb985a6857dae5193,ENG-180 Test-000,48b4bb7fe6bf61131138d0a9106f6f4c,active
490289ab2d4faa41ce17e605474c0504,ENG-180 Test-001,48b4bb7fe6bf61131138d0a9106f6f4c,active
06995937f9ad96669dccf20713bdd3b9,ECO-170 2022Winter-000,44148bfec55445c65a407f18a881a9b4,active
31881104528bd216c6aec41db41cf1eb,ECO-170 2022Winter-001,44148bfec55445c65a407f18a881a9b4,active
c24f7addf04a7f5bc4520bbb8db43d80,ECO-170 2022Winter-002,44148bfec55445c65a407f18a881a9b4,active
d2155ad31445c982c34ede03f05a384a,ECO-170 2022Winter-003,44148bfec55445c65a407f18a881a9b4,active
9be319804fe82209997893cb446650c4,ECO-170 2022Winter-004,44148bfec55445c65a407f18a881a9b4,active
31210e9d54953a8023e4e7c5338832a2,ECO-170 2022Winter-005,44148bfec55445c65a407f18a881a9b4,active
5d25d6cf982faa7d5e592c9deb54570e,ECO-170 2022Spring-000,3490bb777f64503d74cf51f843b567ce,active
b3f68f49c68aba85fa1d717311df86a3,ECO-170 2022Spring-001,3490bb777f64503d74cf51f843b567ce,active
da700326b51f1449e8779849b12aa1c9,ECO-170 2022Spring-002,3490bb777f64503d74cf51f843b567ce,active
4c2976d9d10f5c803ac86759d654dc93,ECO-170 2022Summer-000,76afc2467183cddb750b2827529cccb7,active
7173823eb94676b63cd6cb1315d92703,ECO-170 2022Summer-001,76afc2467183cddb750b2827529cccb7,active
3fbb4ecf73bebaf63e7c8689d2488793,ECO-170 2022Fall-000,bc3c8eb1658ca96b59301df8c21d95a5,active
008150b58feb10db0eb58e449ff92447,ECO-170 2022Fall-001,bc3c8eb1658ca96b59301df8c21d95a5,active
eb35d1b571bc7cfa17a48a9b823cd4f3,ECO-170 2022Fall-Y002,bc3c8eb1658ca96b59301df8c21d95a5,active
9566d45266b8aa742919a868bb494083,ECO-170 2022Fall-003,bc3c8eb1658ca96b59301df8c21d95a5,active
f1addd00c20fbf54f8fab4da10e6dbfd,ECO-170 2022Fall-004,bc3c8eb1658ca96b59301df8c21d95a5,active
ae476cf7be1302d1ce8c9c588de03045,ECO-170 2023Winter-000,6d97223366da8d24978a2d5d391e58a9,active
05e78080729a271c38d4c939c6818a28,ECO-170 2023Winter-001,6d97223366da8d24978a2d5d391e58a9,active
ce841b94e2653a0a536b9ba38297050a,ECO-170 2023Winter-002,6d97223366da8d24978a2d5d391e58a9,active
0ced53d9af97b281d172f8aac6deb883,ECO-170 2023Winter-003,6d97223366da8d24978a2d5d391e58a9,active
9eae26e49d35f3ef1df7a686ef16e59b,ECO-170 2023Winter-004,6d97223366da8d24978a2d5d391e58a9,active
b20fbc16fea51d5035e0479a54930fbf,ECO-170 2023Winter-Y005,6d97223366da8d24978a2d5d391e58a9,active
117ea65985d6062a2a2d97e07a0c1fdf,ECO-170 2023Winter-006,6d97223366da8d24978a2d5d391e58a9,active
31173d0262e2aa989737b1b16321951a,ECO-170 2023Spring-000,1695fa1f1e826ab9d1222c2f92b139bb,active
7bb0301394c0aa9302800a7498941acc,ECO-170 2023Spring-Y001,1695fa1f1e826ab9d1222c2f92b139bb,active
34f2f81354775e59c160592b29b862a0,ECO-170 2023Spring-002,1695fa1f1e826ab9d1222c2f92b139bb,active
9ac0938a0698d794806f6cc351a3ef17,ECO-170 2023Spring-003,1695fa1f1e826ab9d1222c2f92b139bb,active
ca21a665e06cdc9adb17b0e394024416,ECO-170 2023Summer-000,b5243bc9aa5985f7dbe47c32d5126fda,active
6d6171b180f2b9d6f2f5ebbb1debb562,ECO-170 2023Summer-001,b5243bc9aa5985f7dbe47c32d5126fda,active
0955f9159508b4c4eee74ec4d7a61001,ECO-170 2023Fall-000,e1d99bde2d560217123d662a0c31bd57,active
f9c5adfda72be8411a8e327a0a5e6612,ECO-170 2023Fall-001,e1d99bde2d560217123d662a0c31bd57,active
e9a149a826f31890e68ae47d6a3aa841,ECO-170 2023Fall-002,e1d99bde2d560217123d662a0c31bd57,active
7fb82d807e5e03373142b6a2ffb20e33,ECO-170 2023Fall-003,e1d99bde2d560217123d662a0c31bd57,active
8570395ba1e8ccb2977a26eee9c869dc,ECO-170 2023Fall-004,e1d99bde2d560217123d662a0c31bd57,active
fa01dc0c89092d123278f4c0fa36eeed,ECO-170 2024Winter-000,03a88bfec80c323dc7631607bfa0de40,active
344327b5a44d442087b669b526c72ed5,ECO-170 2024Winter-001,03a88bfec80c323dc7631607bfa0de40,active
c767a9ba4eec4438b62dcccce40e017b,ECO-170 2024Winter-002,03a88bfec80c323dc7631607bfa0de40,active
e7dd43e04f6c1375a0f9fe590630c9f6,ECO-170 2024Winter-003,03a88bfec80c323dc7631607bfa0de40,active
3d567d6fc66b6c65785d2f7ff7f701bc,ECO-170 2024Winter-004,03a88bfec80c323dc7631607bfa0de40,active
31173d0262e2aa989737b1b16321951a,ECO-170 2023Spring-000,1695fa1f1e826ab9d1222c2f92b139bb,active
353d5081dede84fca2e2df4d43742008,ECO-170 2023Spring-001,1695fa1f1e826ab9d1222c2f92b139bb,active
34f2f81354775e59c160592b29b862a0,ECO-170 2023Spring-002,1695fa1f1e826ab9d1222c2f92b139bb,active
9ac0938a0698d794806f6cc351a3ef17,ECO-170 2023Spring-003,1695fa1f1e826ab9d1222c2f92b139bb,active
ca21a665e06cdc9adb17b0e394024416,ECO-170 2023Summer-000,b5243bc9aa5985f7dbe47c32d5126fda,active
6d6171b180f2b9d6f2f5ebbb1debb562,ECO-170 2023Summer-001,b5243bc9aa5985f7dbe47c32d5126fda,active
a3af17858072e99deb7f98452342dbf6,ECO-170 2023Summer-Y002,b5243bc9aa5985f7dbe47c32d5126fda,active
0955f9159508b4c4eee74ec4d7a61001,ECO-170 2023Fall-000,e1d99bde2d560217123d662a0c31bd57,active
f9c5adfda72be8411a8e327a0a5e6612,ECO-170 2023Fall-001,e1d99bde2d560217123d662a0c31bd57,active
e9a149a826f31890e68ae47d6a3aa841,ECO-170 2023Fall-002,e1d99bde2d560217123d662a0c31bd57,active
7fb82d807e5e03373142b6a2ffb20e33,ECO-170 2023Fall-003,e1d99bde2d560217123d662a0c31bd57,active
8570395ba1e8ccb2977a26eee9c869dc,ECO-170 2023Fall-004,e1d99bde2d560217123d662a0c31bd57,active
89abeb7c17b4aa2352caedfa87778de3,ECO-170 2023Fall-005,e1d99bde2d560217123d662a0c31bd57,active
9dbef83b42b68820f91497edc5970c61,ECO-170 2023Fall-Y006,e1d99bde2d560217123d662a0c31bd57,active
0bbd5431459e8af01ca578284b9eda50,ECO-170 2024NonCredit-000,da371a63964f05cd098a6fe889975a3f,active
8e0a371d7a5bfafcdd9eba847d604ce9,ECO-170 2024NonCredit-Y001,da371a63964f05cd098a6fe889975a3f,active
be93cb283e7fd9d347a200ac60100047,ECO-170 2024NonCredit-002,da371a63964f05cd098a6fe889975a3f,active
eada2701a401f88855cef066324929cd,ECO-170 2024NonCredit-003,da371a63964f05cd098a6fe889975a3f,active
2492d668c9e3ab36ca83e69d50729c8f,ECO-170 2024NonCredit-004,da371a63964f05cd098a6fe889975a3f,active
c9be0d30e8cd82d25861a62508b6a0d1,ECO-170 Teaching-Y000,5f0496f190f41ee237d7843f5a08573b,active
29c2444ca9491cdfd5f76d19f22060cc,ECO-170 Teaching-001,5f0496f190f41ee237d7843f5a08573b,active
3bde410dbe8622dff1b853960fa13eff,ECO-170 Teaching-002,5f0496f190f41ee237d7843f5a08573b,active
9b70f2899a0ef791f341bf578d8ef327,ECO-170 Teaching-003,5f0496f190f41ee237d7843f5a08573b,active
1bae853fb67bc6d37e0d8f39b5504ed8,ECO-170 Teaching-004,5f0496f190f41ee237d7843f5a08573b,active
782f203794a9692e8aabb48c5af6c1c3,ECO-170 Teaching-005,5f0496f190f41ee237d7843f5a08573b,active
72590204cf98668951b3c5d4c5fbc81d,ECO-170 Teaching-006,5f0496f190f41ee237d7843f5a08573b,active
bbc33a316d4577830eb57bb35137644c,ECO-170 Teaching-007,5f0496f190f41ee237d7843f5a08573b,active
f0a1262f88eab1600dbabbb479c7178e,ECO-170 Test-000,0809bbddaab427ed63dacb981424bb82,active
f2ff611e541ad32533093ca772cc1fe7,ECO-170 Test-Y001,0809bbddaab427ed63dacb981424bb82,active
3150476a52ce62bcafb00dbea1251a88,ECO-170 Test-002,0809bbddaab427ed63dacb981424bb82,active
0b31d93c6898c523c2548636232f78fc,ECO-170 Test-003,0809bbddaab427ed63dacb981424bb82,active
7e65588ea017734fbdc868a2edf1d7ff,ECO-170 Test-004,0809bbddaab427ed63dacb981424bb82,active
4dcdab3203ad6db1cb07c92d0f13b044,ECO-272 2022Winter-000,62d2035ba6ad52a3adf9216675be3ded,active
02e0eece43091897bcceef7960b77b9e,ECO-272 2022Winter-Y001,62d2035ba6ad52a3adf9216675be3ded,active
35f99e51b7fd3eaeb44059021dc92327,ECO-272 2022Winter-002,62d2035ba6ad52a3adf9216675be3ded,active
5c94ada4ba2a6da31702cc7fa8a363a3,ECO-272 2022Winter-003,62d2035ba6ad52a3adf9216675be3ded,active
e8d46cd66a904e2aa7cb1247a07d0a00,ECO-272 2022Winter-004,62d2035ba6ad52a3adf9216675be3ded,active
ed2a696599c1ce47f38fc19fb89f98eb,ECO-272 2022Spring-000,5b0b45a1692c0fd2aae88b7eea8bde3d,active
bf1a8a54cfd1027fdf10c90f24134d40,ECO-272 2022Spring-Y001,5b0b45a1692c0fd2aae88b7eea8bde3d,active
02c672b1e7e47129ce1b2c89fe9b9dcd,ECO-272 2022Summer-000,dcc86ebb91800182f2342210b7612289,active
b31ed0f02b50c80d601130b2f5da39e3,ECO-272 2022Summer-Y001,dcc86ebb91800182f2342210b7612289,active
6681ded4d222ab87d7e97902eaf15889,ECO-272 2022Summer-002,dcc86ebb91800182f2342210b7612289,active
d025f0a6205b43ffa60c33685e5e5b28,ECO-272 2022Fall-000,95c6565f27d6b8ba75959ac06d13b372,active
19f50476240b34079ce25a83924bc803,ECO-272 2022Fall-001,95c6565f27d6b8ba75959ac06d13b372,active
1e94bd11c54df139a3a32754d73e41c0,ECO-272 2022Fall-Y002,95c6565f27d6b8ba75959ac06d13b372,active
839048e32e1c65134d2a2899737e5c74,ECO-272 2022Fall-003,95c6565f27d6b8ba75959ac06d13b372,active
c741c310565b6742bfaaa69791365461,ECO-272 2022Fall-004,95c6565f27d6b8ba75959ac06d13b372,active
a28fc92432f07e2080624c9c007009cc,ECO-272 2022Fall-Y005,95c6565f27d6b8ba75959ac06d13b372,active
5dff7a5bd9d31aa4a1e4bdf4d2eeaa4c,ECO-272 2022Fall-006,95c6565f27d6b8ba75959ac06d13b372,active
671220113f499f70739eae123dee2692,ECO-272 2023Winter-000,770395f138d17f45ecd09936d4eacd96,active
737ee8d663d8210e76b550d8e34512c3,ECO-272 2023Winter-Y001,770395f138d17f45ecd09936d4eacd96,active
ac969fc95cb472e6640dd59cbfb9703d,ECO-272 2023Spring-000,46c3966997a026b3c67754bd601379ae,active
d94859724a09d254e464238a73985833,ECO-272 2023Spring-001,46c3966997a026b3c67754bd601379ae,active
04ba772ea1e8837a12e6a585f8ef0308,ECO-272 2023Spring-002,46c3966997a026b3c67754bd601379ae,active
612b14b94ac66029ecd5ef5a3b7131d8,ECO-272 2023Spring-003,46c3966997a026b3c67754bd601379ae,active
1fd984e6c85e0fd43892430b17757137,ECO-272 2023Spring-004,46c3966997a026b3c67754bd601379ae,active
aff97e192187ff699fc439b86beeaeaf,ECO-272 2023Summer-000,149a80c100cfe90df4bea7a7906576c0,active
73215f2abdee2df519f8805eed5de786,ECO-272 2023Summer-Y001,149a80c100cfe90df4bea7a7906576c0,active
7ed2b377e4a3a2498d6eaa163fd9068c,ECO-272 2023Summer-002,149a80c100cfe90df4bea7a7906576c0,active
740aaa666b6fe486d34b73080ab3e56d,ECO-272 2023Summer-Y003,149a80c100cfe90df4bea7a7906576c0,active
a3e395bcc16bc0cf4a5f5baf41045c8e,ECO-272 2023Summer-004,149a80c100cfe90df4bea7a7906576c0,active
178b24d1313a8f06c85c1a71a49c5dec,ECO-272 2023Summer-Y005,149a80c100cfe90df4bea7a7906576c0,active
49438241d2b9ab49eb1d40d6f1caaa6c,ECO-272 2023Summer-006,149a80c100cfe90df4bea7a7906576c0,active
10e6815645198ffcf5b00312641bab06,ECO-272 2023Fall-000,e94c05d29a800f4dc0887e379e3d2c22,active
5c8afdec8684d4bcd17f42f2731f044a,ECO-272 2023Fall-001,e94c05d29a800f4dc0887e379e3d2c22,active
19df8328126b3d17fb0fb76e144d9c7d,ECO-272 2023Fall-002,e94c05d29a800f4dc0887e379e3d2c22,active
0cf409c137b61741fbe3045652638c3a,ECO-272 2023Fall-003,e94c05d29a800f4dc0887e379e3d2c22,active
322829e5e348b402637408f2c5b6feac,ECO-272 2023Fall-004,e94c05d29a800f4dc0887e379e3d2c22,active
e33d47341d2cc1c71a41fd89f84f1a68,ECO-272 2024Winter-000,1d6b3f4a284e39ab3c908e023a018e90,active
dd67814f34c3bf40b6f53f6e335f5f6f,ECO-272 2024Winter-001,1d6b3f4a284e39ab3c908e023a018e90,active
b5ed1e60a4ecc73c4c12478440fff4ce,ECO-272 2024Winter-002,1d6b3f4a284e39ab3c908e023a018e90,active
0c9fdb8fb75b9da99148889669f6d1e1,ECO-272 2024Winter-003,1d6b3f4a284e39ab3c908e023a018e90,active
32c2aaecf5e967aeb8b86154e44cad38,ECO-272 2024Winter-004,1d6b3f4a284e39ab3c908e023a018e90,active
7320f8c29f146e6c357992c685fffd00,ECO-272 2024Winter-005,1d6b3f4a284e39ab3c908e023a018e90,active
ac969fc95cb472e6640dd59cbfb9703d,ECO-272 2023Spring-000,46c3966997a026b3c67754bd601379ae,active
d94859724a09d254e464238a73985833,ECO-272 2023Spring-001,46c3966997a026b3c67754bd601379ae,active
04ba772ea1e8837a12e6a585f8ef0308,ECO-272 2023Spring-002,46c3966997a026b3c67754bd601379ae,active
612b14b94ac66029ecd5ef5a3b7131d8,ECO-272 2023Spring-003,46c3966997a026b3c67754bd601379ae,active
aff97e192187ff699fc439b86beeaeaf,ECO-272 2023Summer-000,149a80c100cfe90df4bea7a7906576c0,active
07fdc8fd248c3a319e76efaddbc380de,ECO-272 2023Summer-001,149a80c100cfe90df4bea7a7906576c0,active
7ed2b377e4a3a2498d6eaa163fd9068c,ECO-272 2023Summer-002,149a80c100cfe90df4bea7a7906576c0,active
10e6815645198ffcf5b00312641bab06,ECO-272 2023Fall-000,e94c05d29a800f4dc0887e379e3d2c22,active
5c8afdec8684d4bcd17f42f2731f044a,ECO-272 2023Fall-001,e94c05d29a800f4dc0887e379e3d2c22,active
19df8328126b3d17fb0fb76e144d9c7d,ECO-272 2023Fall-002,e94c05d29a800f4dc0887e379e3d2c22,active
0cf409c137b61741fbe3045652638c3a,ECO-272 2023Fall-003,e94c05d29a800f4dc0887e379e3d2c22,active
322829e5e348b402637408f2c5b6feac,ECO-272 2023Fall-004,e94c05d29a800f4dc0887e379e3d2c22,active
964551068cbd07c61304e12c5c4c140c,ECO-272 2023Fall-005,e94c05d29a800f4dc0887e379e3d2c22,active
6e79fa15e92bcea00bac7c448fdc14d7,ECO-272 2023Fall-006,e94c05d29a800f4dc0887e379e3d2c22,active
402a2e6139517d107660bc64a2dce2fb,ECO-272 2024NonCredit-Y000,e4ec725b4dedd910a259700d3504efc8,active
74f11ec5c67b0651358fffa8315ebec2,ECO-272 2024NonCredit-Y001,e4ec725b4dedd910a259700d3504efc8,active
6492648bebc753cb7a3ebd5e4085b6a4,ECO-272 2024NonCredit-002,e4ec725b4dedd910a259700d3504efc8,active
2ea334cc321fce1b9f2758916779a9ae,ECO-272 2024NonCredit-003,e4ec725b4dedd910a259700d3504efc8,active
38a1862d6f3183fe29322c0de460dfe6,ECO-272 2024NonCredit-004,e4ec725b4dedd910a259700d3504efc8,active
